"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Bacillus_unclassified_0bd0dd1f9bd5e9803ddd954a3f20f9b8",6.77310811389272,9.10815263363373e-07,0.0014426722011246,0.823333847470191,0.999358354624418
"Bacteria_Proteobacteria_Betaproteobacteria_Nitrosomonadales_Nitrosomonadaceae_Nitrosovibrio_tenuis_95191e9b05c9c85dad75ba3ac51142c7",6.27803166881872,7.49571899263821e-06,0.00144268768972874,0.0330558962772434,0.999358354624418
"Bacteria_Actinobacteria_Thermoleophilia_Solirubrobacterales_Solirubrobacteraceae_Solirubrobacter_unclassified_4807e7d5ba96669a68d4c064e32816cc",6.46698364258442,5.37290493133796e-06,0.00144267045396679,0.244158858108285,0.999358354624418
"Bacteria_Acidobacteria_Acidobacteria-6_iii1-15_unclassified_unclassified_unclassified_c9b182bfcf8794bbf31eb717ec80215e",6.36730656665912,-3.35477312894533e-06,0.00144266203749616,0.502779230109585,0.999358354624418
"Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Comamonadaceae_unclassified_unclassified_6079a82735175e49e9229a37d931d9a1",5.84226000481142,4.51820670121609e-06,0.00144268310676076,0.176149734335851,0.999358354624418
"Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhizobiaceae_unclassified_unclassified_192fc0ee1e848581b13c1678a456b792",6.2308157846424,-3.60400537307247e-06,0.00144267510864722,0.365726579869035,0.999358354624418
"Bacteria_Acidobacteria_Acidobacteria-6_iii1-15_unclassified_unclassified_unclassified_6eac50f6e24e6cfa543b8f0c9779fe85",6.17827682256075,-7.78066859277589e-06,0.00144268000756476,0.069099838658244,0.999358354624418
"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_Skermanella_unclassified_690860d17f66dbbadd695c1a458bbda0",6.22955545639541,8.67111527211029e-07,0.00144267435537991,0.822568214157933,0.999358354624418
"Bacteria_Proteobacteria_Deltaproteobacteria_Myxococcales_Cystobacteraceae_unclassified_unclassified_cd08c93bf94181773b29976b4a605ef3",6.04853189270395,4.91923979188128e-06,0.00144268218239491,0.160756472964456,0.999358354624418
"Bacteria_Actinobacteria_Thermoleophilia_Gaiellales_Gaiellaceae_unclassified_unclassified_d4ace7cd52ceb5b9b3522a1d9c258546",6.04516899550697,-8.70308561138659e-07,0.00144266347104425,0.854687056139475,0.999358354624418
"Bacteria_Actinobacteria_MB-A2-108_0319-7L14_unclassified_unclassified_unclassified_e0277f1cd890fa1a8142761c7a37c763",6.40902931711256,-5.60277858925019e-06,0.00144267562651064,0.184709130114636,0.999358354624418
"Bacteria_Acidobacteria_Acidobacteria-6_iii1-15_unclassified_unclassified_unclassified_28608f119385563a4d37b2a91ebb5dcc",6.07567481774382,-6.80118399789349e-06,0.00144267662271122,0.119029210947645,0.999358354624418
"Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Bacillus_unclassified_45e4be8e16753ffd4bb4872bf6a35f37",6.23792485288648,3.53993363122085e-06,0.00144267258964612,0.401651767764829,0.999358354624418
"Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Streptosporangiaceae_Nonomuraea_unclassified_7df01684675f00936e723950ba66e742",6.07034884988354,-6.52449772712643e-08,0.00144268133262205,0.98258127168698,0.999358354624418
"Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Pseudonocardiaceae_Pseudonocardia_unclassified_f8221ed9acb45ca394c490f4469c2fb5",5.60934126907685,7.12639477581254e-06,0.00144267384714349,0.125896858860636,0.999358354624418
"Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Hyphomicrobiaceae_Hyphomicrobium_unclassified_16925ce4059a8537532e31151fa382b7",6.09508093598324,-4.62348104131309e-06,0.00144266427271346,0.352863129229915,0.999358354624418
"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_Skermanella_unclassified_6aaf223f32888773345ba6e476001736",6.18455178351406,2.26794560033885e-06,0.00144267022215776,0.101875247872565,0.999358354624418
"Bacteria_Proteobacteria_Deltaproteobacteria_Syntrophobacterales_Syntrophobacteraceae_unclassified_unclassified_50cf152fd85f442c1c39520c073c0644",5.74356301841957,-4.65317116175448e-06,0.00144267861835302,0.221520002292185,0.999358354624418
"Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Geodermatophilaceae_unclassified_unclassified_aaf117ec26cb1006d4d9fee7d51ee770",5.53195406496722,4.36927277863093e-06,0.00144267714626512,0.263119057354539,0.999358354624418
"Bacteria_Proteobacteria_Deltaproteobacteria_Myxococcales_Cystobacteraceae_unclassified_unclassified_c4780ad82765d243dbc9c2df943cb884",5.72719400955111,3.41655207670018e-06,0.00144266499303785,0.478431654942287,0.999358354624418
"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Rubellimicrobium_unclassified_2f6e11db2cd65e88a3bbb0a667c2a1e9",5.45353881954217,5.272405766171e-06,0.00144268940603703,0.0551616025978789,0.999358354624418
"Bacteria_Proteobacteria_Gammaproteobacteria_Thiotrichales_Piscirickettsiaceae_unclassified_unclassified_ff797e4983963f4cb563607a7bca230d",5.35058452714033,4.85279159726454e-06,0.00144268046292998,0.182685581086822,0.999358354624418
"Bacteria_Proteobacteria_Deltaproteobacteria_Syntrophobacterales_Syntrophobacteraceae_unclassified_unclassified_cbb1cce2567e94380e17efe7b2116ab4",5.73222940360284,-3.69842229751081e-06,0.00144266863469881,0.41681546469394,0.999358354624418
"Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhizobiaceae_Sinorhizobium_unclassified_c0a55ec746ddf231fb72c713d47dde62",5.33564456543387,-3.39437677793986e-06,0.00144268169048294,0.306269584730048,0.999358354624418
"Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_Kaistobacter_unclassified_843c0cd1f3058a89b43a0daa636fc50c",5.34824455767119,2.79126217065376e-06,0.00144266746183606,0.540202599995469,0.999358354624418
"Bacteria_Actinobacteria_MB-A2-108_0319-7L14_unclassified_unclassified_unclassified_8ce802362640265db533ca4e6f9ea326",5.70789722526565,-6.51899281364923e-06,0.00144269249390746,0.0152972061563318,0.999358354624418
"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_unclassified_unclassified_unclassified_1ba5e3baefe7106a213829e119fe2069",5.55200440005232,1.10857708629889e-06,0.00144266715236519,0.805529420091742,0.999358354624418
"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_unclassified_unclassified_unclassified_757e1c6896d9c8f21dd95fe111aea11b",5.12344643641073,-3.32453991176424e-07,0.00144267062437326,0.936297245685052,0.999358354624418
"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_unclassified_unclassified_unclassified_9173f33e160cea1fbf8b7885ea99a0cd",5.40686052999761,-5.20891570987551e-06,0.0014426758179213,0.208901467923169,0.999358354624418
"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_Inquilinus_unclassified_efad5ad32e253c5b36dc74728c4c434d",5.45415367511006,2.4675798922257e-06,0.0014426705077223,0.56490840690131,0.999358354624418
"Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Bradyrhizobiaceae_unclassified_unclassified_efce4d178e31505e1f4bfa1d8f5f631a",5.04190234171007,8.06673126321972e-06,0.00144268167775483,0.0558048654636644,0.999358354624418
"Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Mycobacteriaceae_Mycobacterium_unclassified_5d73f7ed186663a5cda941bab2b1916f",4.85850518540549,3.75230398802377e-06,0.00144266666707762,0.426621110106157,0.999358354624418
"Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Actinosynnemataceae_unclassified_unclassified_6de3e1389252427771a85ed7a686c771",5.46724256015651,5.39980615981735e-06,0.00144268780332837,0.0701135212711229,0.999358354624418
"Bacteria_Proteobacteria_Betaproteobacteria_MND1_unclassified_unclassified_unclassified_a3e8a1190d10a2cd5335760c4ec526db",4.7740447440543,-2.04148809020213e-06,0.00144267864963782,0.485296561391285,0.999358354624418
"Bacteria_Actinobacteria_Thermoleophilia_Solirubrobacterales_unclassified_unclassified_unclassified_5e41a34414d1dc7d2b00b513b62e19d5",4.92667987337353,-1.48318612769895e-06,0.00144266932612554,0.731301442710756,0.999358354624418
